transaction_id,transaction_date,description,category,transaction_type,amount,payment_method,expected_category
890,2025-12-27,Pembelian laptop,Peralatan & Aset,Pengeluaran,15554084.0,Transfer Bank,Peralatan & Aset
891,2024-12-06,Refund pelanggan,Lain-lain,Pengeluaran,1198324.0,Tunai,Lain-lain
892,2024-11-04,Pinjaman usaha,Modal & Investasi,Pemasukan,44058793.0,Transfer Bank,Modal & Investasi
893,2024-11-06,Penjualan jasa,Penjualan,Pemasukan,7674827.0,Tunai,Penjualan
894,2024-08-16,Biaya MDR kartu,Biaya Bank,Pengeluaran,793886.0,Kartu Debit,Biaya Bank
895,2025-01-24,Sewa kantor,Operasional Kantor,Pengeluaran,3627184.0,Kartu Kredit,Operasional Kantor
896,2026-02-08,Cicilan pelanggan,Piutang,Pemasukan,3367568.0,QRIS,Piutang
897,2025-04-21,Internet kantor,Operasional Kantor,Pengeluaran,693285.0,Kartu Kredit,Operasional Kantor
898,2024-08-20,Pendapatan marketplace,Penjualan,Pemasukan,2362180.0,E-Wallet,Penjualan
899,2025-10-23,Diskon promosi,Marketing & Promosi,Pengeluaran,2370659.0,Transfer Bank,Marketing & Promosi
900,2024-12-27,Pinjaman usaha,Modal & Investasi,Pemasukan,16084698.0,Transfer Bank,Modal & Investasi
901,2026-02-12,Pinjaman usaha,Modal & Investasi,Pemasukan,93471539.0,Transfer Bank,Modal & Investasi
902,2025-04-06,DP dari pelanggan,Piutang,Pemasukan,13278213.0,QRIS,Piutang
903,2025-11-10,Pelunasan invoice,Piutang,Pemasukan,17599525.0,QRIS,Piutang
904,2026-05-11,Biaya izin usaha,Pajak & Perizinan,Pengeluaran,8770386.0,Transfer Bank,Pajak & Perizinan
905,2025-04-01,Pembayaran piutang pelanggan,Piutang,Pemasukan,28778635.0,Transfer Bank,Piutang
906,2025-05-23,Tambahan modal operasional,Modal & Investasi,Pemasukan,19706939.0,Transfer Bank,Modal & Investasi
907,2026-05-19,Investasi investor,Modal & Investasi,Pemasukan,244956410.0,Transfer Bank,Modal & Investasi
908,2025-01-26,Setoran modal pemilik,Modal & Investasi,Pemasukan,24158257.0,Transfer Bank,Modal & Investasi
909,2024-06-26,DP dari pelanggan,Piutang,Pemasukan,4847413.0,Transfer Bank,Piutang
910,2026-04-28,Pelunasan invoice,Piutang,Pemasukan,24807823.0,QRIS,Piutang
911,2025-11-20,Biaya MDR kartu,Biaya Bank,Pengeluaran,683517.0,Transfer Bank,Biaya Bank
912,2026-04-28,Setoran modal pemilik,Modal & Investasi,Pemasukan,43766020.0,Transfer Bank,Modal & Investasi
913,2025-08-25,BPJS Karyawan,Gaji & Karyawan,Pengeluaran,769368.0,Transfer Bank,Gaji & Karyawan
914,2025-03-12,Cloud storage bisnis,Software & Langganan,Pengeluaran,1303191.0,Kartu Debit,Software & Langganan
915,2024-11-14,Bunga pinjaman,Utang & Cicilan,Pengeluaran,4290263.0,Transfer Bank,Utang & Cicilan
916,2025-09-15,Bonus karyawan,Gaji & Karyawan,Pengeluaran,7503927.0,Transfer Bank,Gaji & Karyawan
917,2025-04-02,Pelunasan invoice,Piutang,Pemasukan,13132928.0,Transfer Bank,Piutang
918,2024-08-22,Setoran modal pemilik,Modal & Investasi,Pemasukan,18257650.0,Transfer Bank,Modal & Investasi
919,2024-07-17,Penjualan produk,Penjualan,Pemasukan,1103898.0,QRIS,Penjualan
920,2025-02-23,Pembayaran piutang pelanggan,Piutang,Pemasukan,14606093.0,QRIS,Piutang
921,2024-12-02,CRM subscription,Software & Langganan,Pengeluaran,2723614.0,E-Wallet,Software & Langganan
922,2025-10-25,Pendapatan grosir,Penjualan,Pemasukan,35637388.0,Tunai,Penjualan
923,2024-11-18,Pelunasan invoice,Piutang,Pemasukan,9653161.0,Payment Gateway,Piutang
3008,2025-06-16,Ongkos kirim,Transportasi & Logistik,Pengeluaran,729778.0,E-Wallet,Transportasi & Logistik
925,2026-03-04,Pendapatan proyek,Penjualan,Pemasukan,17219029.0,Kartu Debit,Penjualan
926,2025-07-02,Tambahan modal operasional,Modal & Investasi,Pemasukan,5812561.0,Transfer Bank,Modal & Investasi
927,2025-08-02,Pendapatan toko offline,Penjualan,Pemasukan,333112.0,QRIS,Penjualan
928,2025-09-21,Event marketing,Marketing & Promosi,Pengeluaran,7847629.0,Transfer Bank,Marketing & Promosi
929,2024-09-11,Penjualan jasa,Penjualan,Pemasukan,18976384.0,Kartu Debit,Penjualan
930,2026-02-14,Pinjaman usaha,Modal & Investasi,Pemasukan,67149212.0,Transfer Bank,Modal & Investasi
931,2025-09-09,Pendapatan marketplace,Penjualan,Pemasukan,4439694.0,Tunai,Penjualan
932,2026-01-14,Donasi perusahaan,Lain-lain,Pengeluaran,8373004.0,E-Wallet,Lain-lain
933,2025-03-22,Biaya tarik tunai,Biaya Bank,Pengeluaran,42377.0,Payment Gateway,Biaya Bank
934,2024-10-28,Bunga pinjaman,Utang & Cicilan,Pengeluaran,4086669.0,Transfer Bank,Utang & Cicilan
935,2025-01-01,Pelunasan invoice,Piutang,Pemasukan,10362880.0,QRIS,Piutang
936,2026-01-27,Utang & Cicilan,Utang & Cicilan,Pengeluaran,2814545.0,Transfer Bank,Utang & Cicilan
937,2024-06-27,Cetak brosur,Marketing & Promosi,Pengeluaran,475173.0,Kartu Kredit,Marketing & Promosi
938,2025-09-17,Penjualan produk,Penjualan,Pemasukan,734189.0,E-Wallet,Penjualan
939,2024-07-21,Bonus karyawan,Gaji & Karyawan,Pengeluaran,2658466.0,Transfer Bank,Gaji & Karyawan
940,2025-08-04,Biaya tarik tunai,Biaya Bank,Pengeluaran,4258.0,QRIS,Biaya Bank
941,2025-01-01,PPN,Pajak & Perizinan,Pengeluaran,41464586.0,Transfer Bank,Pajak & Perizinan
942,2026-04-11,Penjualan produk,Penjualan,Pemasukan,1373617.0,Kartu Debit,Penjualan
943,2024-06-17,Konsultan pajak,Pajak & Perizinan,Pengeluaran,6070432.0,Transfer Bank,Pajak & Perizinan
944,2025-04-23,PPh,Pajak & Perizinan,Pengeluaran,16488771.0,Transfer Bank,Pajak & Perizinan
945,2026-02-17,Pembelian barang dagang,Pembelian Stok,Pengeluaran,15809132.0,Kartu Debit,Pembelian Stok
946,2024-05-29,Penjualan produk,Penjualan,Pemasukan,934508.0,QRIS,Penjualan
947,2024-09-20,Refund pelanggan,Lain-lain,Pengeluaran,4474219.0,E-Wallet,Lain-lain
948,2025-12-05,Domain website,Software & Langganan,Pengeluaran,2018129.0,E-Wallet,Software & Langganan
949,2024-10-19,Iklan online,Marketing & Promosi,Pengeluaran,1178083.0,Transfer Bank,Marketing & Promosi
950,2026-01-31,Pendapatan proyek,Penjualan,Pemasukan,2588963.0,Tunai,Penjualan
951,2025-09-17,Restock produk,Pembelian Stok,Pengeluaran,9527034.0,Tunai,Pembelian Stok
952,2026-03-11,Setoran modal pemilik,Modal & Investasi,Pemasukan,43742199.0,Transfer Bank,Modal & Investasi
953,2024-11-02,Setoran modal pemilik,Modal & Investasi,Pemasukan,44707859.0,Transfer Bank,Modal & Investasi
954,2026-04-17,Selisih kas,Lain-lain,Pengeluaran,444239.0,E-Wallet,Lain-lain
955,2025-01-09,Setoran modal pemilik,Modal & Investasi,Pemasukan,18560546.0,Transfer Bank,Modal & Investasi
956,2024-06-19,Bayar pajak usaha,Pajak & Perizinan,Pengeluaran,9948296.0,Transfer Bank,Pajak & Perizinan
957,2024-08-11,Bayar pajak usaha,Pajak & Perizinan,Pengeluaran,19793821.5,Transfer Bank,Pajak & Perizinan
958,2026-01-14,Tambahan modal operasional,Modal & Investasi,Pemasukan,3939240.0,Transfer Bank,Modal & Investasi
959,2025-11-05,Cicilan pelanggan,Piutang,Pemasukan,1323022.0,QRIS,Piutang
960,2026-03-16,Cicilan pinjaman usaha,Utang & Cicilan,Pengeluaran,5317593.0,Transfer Bank,Utang & Cicilan
961,2026-04-26,Pendapatan marketplace,Penjualan,Pemasukan,4098054.0,Payment Gateway,Penjualan
962,2025-12-16,Koreksi transaksi,Lain-lain,Pengeluaran,145262.0,E-Wallet,Lain-lain
963,2025-03-18,Influencer marketing,Marketing & Promosi,Pengeluaran,16543904.0,Transfer Bank,Marketing & Promosi
964,2024-07-03,Pendapatan grosir,Penjualan,Pemasukan,31246797.0,QRIS,Penjualan
965,2025-04-12,Tambahan modal operasional,Modal & Investasi,Pemasukan,7317545.0,Transfer Bank,Modal & Investasi
966,2025-02-05,Pembelian laptop,Peralatan & Aset,Pengeluaran,32546687.0,Kartu Kredit,Peralatan & Aset
967,2025-11-02,Domain website,Software & Langganan,Pengeluaran,1954542.0,Transfer Bank,Software & Langganan
968,2025-08-21,Konsultan pajak,Pajak & Perizinan,Pengeluaran,8340047.0,Transfer Bank,Pajak & Perizinan
969,2025-06-13,PPN,Pajak & Perizinan,Pengeluaran,48625877.0,Transfer Bank,Pajak & Perizinan
970,2026-04-07,Influencer marketing,Marketing & Promosi,Pengeluaran,7965472.0,Kartu Debit,Marketing & Promosi
971,2025-08-28,Penjualan produk,Penjualan,Pemasukan,1759012.0,E-Wallet,Penjualan
972,2025-10-20,Setoran modal pemilik,Modal & Investasi,Pemasukan,8339157.0,Transfer Bank,Modal & Investasi
973,2024-09-14,Biaya tak terduga,Lain-lain,Pengeluaran,1150167.0,E-Wallet,Lain-lain
974,2025-11-16,Pendapatan proyek,Penjualan,Pemasukan,6319197.0,QRIS,Penjualan
975,2024-08-30,Penjualan jasa,Penjualan,Pemasukan,24798161.0,Transfer Bank,Penjualan
976,2026-03-04,Cicilan pelanggan,Piutang,Pemasukan,3317474.0,QRIS,Piutang
977,2024-06-27,Restock produk,Pembelian Stok,Pengeluaran,4227225.0,Tunai,Pembelian Stok
978,2024-12-12,Pendapatan toko offline,Penjualan,Pemasukan,664495.0,Kartu Debit,Penjualan
979,2024-08-17,Pembayaran piutang pelanggan,Piutang,Pemasukan,27082596.0,Transfer Bank,Piutang
980,2026-05-21,Gaji karyawan,Gaji & Karyawan,Pengeluaran,7164217.0,Transfer Bank,Gaji & Karyawan
981,2025-08-15,DP dari pelanggan,Piutang,Pemasukan,11040517.0,Transfer Bank,Piutang
982,2026-05-09,Bonus karyawan,Gaji & Karyawan,Pengeluaran,9514453.0,Transfer Bank,Gaji & Karyawan
983,2024-06-14,Pelunasan invoice,Piutang,Pemasukan,8228560.0,Payment Gateway,Piutang
984,2025-09-15,Pinjaman usaha,Modal & Investasi,Pemasukan,34243565.0,Transfer Bank,Modal & Investasi
985,2025-01-10,Bayar pajak usaha,Pajak & Perizinan,Pengeluaran,39355275.0,Transfer Bank,Pajak & Perizinan
986,2026-03-06,Pendapatan proyek,Penjualan,Pemasukan,2038333.0,E-Wallet,Penjualan
987,2025-07-27,Event marketing,Marketing & Promosi,Pengeluaran,7176727.0,Kartu Kredit,Marketing & Promosi
988,2026-03-08,DP dari pelanggan,Piutang,Pemasukan,7887705.0,QRIS,Piutang
989,2025-09-10,Pendapatan grosir,Penjualan,Pemasukan,38080300.0,QRIS,Penjualan
990,2025-09-10,Pendapatan marketplace,Penjualan,Pemasukan,4944696.0,Kartu Debit,Penjualan
991,2025-06-30,Modal & Investasi,Modal & Investasi,Pemasukan,183650170.0,Transfer Bank,Modal & Investasi
992,2024-09-14,DP dari pelanggan,Piutang,Pemasukan,9034954.0,Payment Gateway,Piutang
993,2025-07-02,Setoran modal pemilik,Modal & Investasi,Pemasukan,36838410.0,Transfer Bank,Modal & Investasi
994,2025-05-20,PPh,Pajak & Perizinan,Pengeluaran,5518346.0,Transfer Bank,Pajak & Perizinan
995,2026-02-18,Pendapatan grosir,Penjualan,Pemasukan,34153905.0,Transfer Bank,Penjualan
996,2025-11-05,Pelunasan invoice,Piutang,Pemasukan,10390271.0,Transfer Bank,Piutang
997,2024-12-13,DP dari pelanggan,Piutang,Pemasukan,10164350.0,Transfer Bank,Piutang
998,2024-06-24,Setoran modal pemilik,Modal & Investasi,Pemasukan,40480443.0,Transfer Bank,Modal & Investasi
999,2024-06-03,Administrasi legal,Pajak & Perizinan,Pengeluaran,13926398.0,Transfer Bank,Pajak & Perizinan
1000,2025-03-22,Cicilan pinjaman usaha,Utang & Cicilan,Pengeluaran,4476569.0,Transfer Bank,Utang & Cicilan
1001,2025-03-12,Pelunasan invoice,Piutang,Pemasukan,21520839.0,QRIS,Piutang
1002,2025-02-22,Bayar pajak usaha,Pajak & Perizinan,Pengeluaran,19369906.0,Transfer Bank,Pajak & Perizinan
1003,2025-01-22,Biaya tak terduga,Lain-lain,Pengeluaran,9507418.0,Tunai,Lain-lain
1004,2024-12-18,Biaya ekspedisi,Transportasi & Logistik,Pengeluaran,2626954.0,Kartu Kredit,Transportasi & Logistik
1005,2025-06-14,Cicilan pelanggan,Piutang,Pemasukan,3043830.0,Transfer Bank,Piutang
1006,2025-10-15,Cicilan pelanggan,Piutang,Pemasukan,3222638.0,QRIS,Piutang
1007,2026-01-18,Biaya admin bank,Biaya Bank,Pengeluaran,9493.0,Kartu Debit,Biaya Bank
1008,2025-06-22,Investasi investor,Modal & Investasi,Pemasukan,154174714.0,Transfer Bank,Modal & Investasi
1009,2025-11-20,Pelunasan invoice,Piutang,Pemasukan,13069374.0,Payment Gateway,Piutang
1010,2026-04-22,Penjualan jasa,Penjualan,Pemasukan,14915383.0,Payment Gateway,Penjualan
1011,2025-12-09,Biaya payment gateway,Biaya Bank,Pengeluaran,29248.0,Transfer Bank,Biaya Bank
1012,2026-03-11,Iklan online,Marketing & Promosi,Pengeluaran,6093934.0,Kartu Kredit,Marketing & Promosi
1013,2025-11-04,Pendapatan marketplace,Penjualan,Pemasukan,4618769.0,Payment Gateway,Penjualan
1014,2025-06-10,Pendapatan proyek,Penjualan,Pemasukan,18153806.0,Transfer Bank,Penjualan
1015,2025-09-30,Pelunasan invoice,Piutang,Pemasukan,10048084.0,QRIS,Piutang
1016,2025-09-01,Penjualan produk,Penjualan,Pemasukan,2008543.0,Tunai,Penjualan
1017,2025-06-03,Pendapatan grosir,Penjualan,Pemasukan,36256636.0,Tunai,Penjualan
1018,2026-03-16,Koreksi transaksi,Lain-lain,Pengeluaran,373533.0,Transfer Bank,Lain-lain
1019,2025-12-30,THR,Gaji & Karyawan,Pengeluaran,7779241.0,Transfer Bank,Gaji & Karyawan
1020,2024-08-19,Pembelian perlengkapan produksi,Pembelian Stok,Pengeluaran,1337490.0,E-Wallet,Pembelian Stok
1021,2025-05-25,Biaya MDR kartu,Biaya Bank,Pengeluaran,819297.0,QRIS,Biaya Bank
1022,2025-08-13,Biaya tak terduga,Lain-lain,Pengeluaran,3506717.0,Transfer Bank,Lain-lain
1023,2025-09-16,Pinjaman usaha,Modal & Investasi,Pemasukan,68759048.0,Transfer Bank,Modal & Investasi
1024,2025-03-11,Pembelian laptop,Peralatan & Aset,Pengeluaran,19158765.0,Transfer Bank,Peralatan & Aset
1025,2025-05-08,Cicilan pinjaman usaha,Utang & Cicilan,Pengeluaran,7557027.0,Transfer Bank,Utang & Cicilan
1026,2026-01-21,Pendapatan proyek,Penjualan,Pemasukan,16514031.0,Transfer Bank,Penjualan
1027,2024-06-02,Penjualan produk,Penjualan,Pemasukan,884954.0,Kartu Debit,Penjualan
1028,2024-12-26,Refund pelanggan,Lain-lain,Pengeluaran,3642758.0,E-Wallet,Lain-lain
1029,2025-01-18,Ongkos kirim,Transportasi & Logistik,Pengeluaran,192459.0,E-Wallet,Transportasi & Logistik
1030,2025-05-01,THR,Gaji & Karyawan,Pengeluaran,4721334.0,Transfer Bank,Gaji & Karyawan
1031,2025-03-28,Biaya payment gateway,Biaya Bank,Pengeluaran,487116.0,Transfer Bank,Biaya Bank
1032,2026-02-02,Air kantor,Operasional Kantor,Pengeluaran,861728.0,Kartu Debit,Operasional Kantor
1033,2024-11-08,Pendapatan proyek,Penjualan,Pemasukan,5201181.0,Transfer Bank,Penjualan
1034,2024-10-13,Pendapatan proyek,Penjualan,Pemasukan,24509563.0,Transfer Bank,Penjualan
1035,2025-11-29,Pembayaran piutang pelanggan,Piutang,Pemasukan,12088330.0,Transfer Bank,Piutang
1036,2025-11-21,THR,Gaji & Karyawan,Pengeluaran,6306756.0,Transfer Bank,Gaji & Karyawan
1037,2025-08-23,Investasi investor,Modal & Investasi,Pemasukan,157774505.0,Transfer Bank,Modal & Investasi
1038,2026-01-10,Air kantor,Operasional Kantor,Pengeluaran,951557.0,Kartu Kredit,Operasional Kantor
1039,2024-06-07,Kebersihan kantor,Operasional Kantor,Pengeluaran,159307.0,Tunai,Operasional Kantor
1040,2025-03-24,Bonus karyawan,Gaji & Karyawan,Pengeluaran,4845238.0,Transfer Bank,Gaji & Karyawan
1041,2026-01-27,Pembelian bahan baku,Pembelian Stok,Pengeluaran,3341815.0,Transfer Bank,Pembelian Stok
1042,2025-06-15,Parkir operasional,Transportasi & Logistik,Pengeluaran,607775.0,Transfer Bank,Transportasi & Logistik
1043,2025-05-21,Parkir operasional,Transportasi & Logistik,Pengeluaran,333205.0,Kartu Kredit,Transportasi & Logistik
1044,2026-02-20,Sewa kendaraan,Transportasi & Logistik,Pengeluaran,2514947.0,E-Wallet,Transportasi & Logistik
1045,2024-12-28,Penjualan jasa,Penjualan,Pemasukan,12148309.0,Tunai,Penjualan
1046,2026-02-07,Biaya tak terduga,Lain-lain,Pengeluaran,4319304.0,Transfer Bank,Lain-lain
1047,2026-05-14,Langganan software akuntansi,Software & Langganan,Pengeluaran,188023.0,Kartu Debit,Software & Langganan
1048,2024-12-12,Pinjaman usaha,Modal & Investasi,Pemasukan,87741265.0,Transfer Bank,Modal & Investasi
1049,2025-09-10,DP dari pelanggan,Piutang,Pemasukan,6116145.0,QRIS,Piutang
1050,2024-06-16,Setoran modal pemilik,Modal & Investasi,Pemasukan,44028853.0,Transfer Bank,Modal & Investasi
1051,2026-03-11,Bonus karyawan,Gaji & Karyawan,Pengeluaran,9914085.0,Transfer Bank,Gaji & Karyawan
1052,2025-05-06,Pembayaran piutang pelanggan,Piutang,Pemasukan,23732480.0,Payment Gateway,Piutang
1053,2024-09-15,Cicilan pelanggan,Piutang,Pemasukan,2413752.0,QRIS,Piutang
1054,2024-08-24,Pembayaran piutang pelanggan,Piutang,Pemasukan,14128865.0,Payment Gateway,Piutang
1055,2026-02-02,Setoran modal pemilik,Modal & Investasi,Pemasukan,24887227.0,Transfer Bank,Modal & Investasi
1056,2024-12-22,Setoran modal pemilik,Modal & Investasi,Pemasukan,29331526.0,Transfer Bank,Modal & Investasi
1057,2024-06-18,Biaya admin bank,Biaya Bank,Pengeluaran,28833.0,E-Wallet,Biaya Bank
1058,2025-06-06,Refund pelanggan,Lain-lain,Pengeluaran,98309.0,Transfer Bank,Lain-lain
1059,2025-12-16,Biaya admin bank,Biaya Bank,Pengeluaran,7648.0,Kartu Debit,Biaya Bank
1060,2026-02-07,Kebersihan kantor,Operasional Kantor,Pengeluaran,756037.0,Kartu Debit,Operasional Kantor
1061,2025-04-21,Pelunasan kredit usaha,Utang & Cicilan,Pengeluaran,24230387.0,Transfer Bank,Utang & Cicilan
1062,2025-02-16,Pinjaman usaha,Modal & Investasi,Pemasukan,86497267.0,Transfer Bank,Modal & Investasi
1063,2025-03-23,Cicilan pelanggan,Piutang,Pemasukan,3241952.0,Payment Gateway,Piutang
1064,2025-12-13,Tambahan modal operasional,Modal & Investasi,Pemasukan,10259424.0,Transfer Bank,Modal & Investasi
1065,2025-10-18,Pinjaman usaha,Modal & Investasi,Pemasukan,57503824.0,Transfer Bank,Modal & Investasi
1066,2026-05-17,Pembelian furniture kantor,Peralatan & Aset,Pengeluaran,6657455.0,Kartu Kredit,Peralatan & Aset
1067,2024-10-17,Pelunasan invoice,Piutang,Pemasukan,7122344.0,QRIS,Piutang
1068,2025-07-06,Bonus karyawan,Gaji & Karyawan,Pengeluaran,6981291.0,Transfer Bank,Gaji & Karyawan
1069,2026-05-18,Utang & Cicilan,Utang & Cicilan,Pengeluaran,30036289.0,Transfer Bank,Utang & Cicilan
1070,2025-07-16,THR,Gaji & Karyawan,Pengeluaran,8860075.0,Transfer Bank,Gaji & Karyawan
1071,2026-03-04,Event marketing,Marketing & Promosi,Pengeluaran,652128.0,Kartu Kredit,Marketing & Promosi
1072,2025-03-13,Investasi investor,Modal & Investasi,Pemasukan,42332071.0,Transfer Bank,Modal & Investasi
1073,2024-11-08,Pembayaran piutang pelanggan,Piutang,Pemasukan,19411344.0,Payment Gateway,Piutang
1074,2025-02-22,Pendapatan marketplace,Penjualan,Pemasukan,4798779.0,Kartu Debit,Penjualan
1075,2025-08-06,Pembelian furniture kantor,Peralatan & Aset,Pengeluaran,2561372.0,Kartu Kredit,Peralatan & Aset
1076,2025-12-05,Penjualan produk,Penjualan,Pemasukan,1946249.0,Payment Gateway,Penjualan
1077,2026-01-15,Internet kantor,Operasional Kantor,Pengeluaran,107533.0,Transfer Bank,Operasional Kantor
1078,2025-05-25,DP dari pelanggan,Piutang,Pemasukan,6013721.0,Payment Gateway,Piutang
1079,2025-01-25,Hosting website,Software & Langganan,Pengeluaran,1061153.0,Kartu Debit,Software & Langganan
1080,2025-02-18,Pendapatan grosir,Penjualan,Pemasukan,14325443.0,E-Wallet,Penjualan
1081,2025-02-27,Pembelian mesin produksi,Peralatan & Aset,Pengeluaran,10069356.0,Transfer Bank,Peralatan & Aset
1082,2024-09-20,Pendapatan grosir,Penjualan,Pemasukan,23588600.0,Transfer Bank,Penjualan
1083,2025-09-05,DP dari pelanggan,Piutang,Pemasukan,8874607.0,QRIS,Piutang
1084,2025-09-07,Biaya MDR kartu,Biaya Bank,Pengeluaran,474244.0,Payment Gateway,Biaya Bank
1085,2026-01-03,Tools desain,Software & Langganan,Pengeluaran,1820665.0,Transfer Bank,Software & Langganan
1086,2024-07-27,Pembayaran piutang pelanggan,Piutang,Pemasukan,7865210.0,Transfer Bank,Piutang
1087,2025-02-07,Investasi investor,Modal & Investasi,Pemasukan,194164545.0,Transfer Bank,Modal & Investasi
1088,2025-05-01,Konsultan pajak,Pajak & Perizinan,Pengeluaran,7216152.0,Transfer Bank,Pajak & Perizinan
1089,2025-08-03,Pendapatan marketplace,Penjualan,Pemasukan,2041969.0,Payment Gateway,Penjualan
1090,2025-04-08,Pendapatan toko offline,Penjualan,Pemasukan,2345015.0,Payment Gateway,Penjualan
1091,2025-05-03,Pelunasan invoice,Piutang,Pemasukan,13750923.0,QRIS,Piutang
1092,2025-12-22,Pendapatan proyek,Penjualan,Pemasukan,12382022.0,E-Wallet,Penjualan
1093,2026-05-05,Pendapatan grosir,Penjualan,Pemasukan,4952750.0,Lainnya,Penjualan
1094,2024-10-04,Pendapatan toko offline,Penjualan,Pemasukan,2193339.0,Tunai,Penjualan
1095,2025-12-27,CRM subscription,Software & Langganan,Pengeluaran,1498041.0,Kartu Kredit,Software & Langganan
1096,2024-07-05,Air kantor,Operasional Kantor,Pengeluaran,1402219.0,Transfer Bank,Operasional Kantor
1097,2025-12-21,Biaya transfer,Biaya Bank,Pengeluaran,41002.0,QRIS,Biaya Bank
1098,2025-07-25,Pembayaran piutang pelanggan,Piutang,Pemasukan,8204900.0,Transfer Bank,Piutang
1099,2024-12-02,Pendapatan proyek,Penjualan,Pemasukan,5187613.0,Payment Gateway,Penjualan
1100,2025-07-22,Pembayaran piutang pelanggan,Piutang,Pemasukan,22491960.0,QRIS,Piutang
1101,2025-01-28,Pendapatan proyek,Penjualan,Pemasukan,22599355.0,E-Wallet,Penjualan
1102,2025-05-21,Ongkos kirim,Transportasi & Logistik,Pengeluaran,1132227.0,Kartu Debit,Transportasi & Logistik
1103,2025-01-07,Pendapatan proyek,Penjualan,Pemasukan,20592063.0,Kartu Debit,Penjualan
1104,2025-11-19,Pelunasan kredit usaha,Utang & Cicilan,Pengeluaran,48812899.0,Transfer Bank,Utang & Cicilan
1105,2025-09-18,BPJS Karyawan,Gaji & Karyawan,Pengeluaran,657555.0,Transfer Bank,Gaji & Karyawan
1106,2024-08-22,Tambahan modal operasional,Modal & Investasi,Pemasukan,5555014.0,Transfer Bank,Modal & Investasi
1107,2025-09-18,Penjualan jasa,Penjualan,Pemasukan,15204957.0,QRIS,Penjualan
1108,2025-05-30,Gaji karyawan,Gaji & Karyawan,Pengeluaran,10030662.0,Transfer Bank,Gaji & Karyawan
1109,2025-07-07,BPJS Karyawan,Gaji & Karyawan,Pengeluaran,560481.0,Transfer Bank,Gaji & Karyawan
1110,2025-02-20,Gaji karyawan,Gaji & Karyawan,Pengeluaran,14591991.0,Transfer Bank,Gaji & Karyawan
