transaction_id,transaction_date,description,category,transaction_type,amount,payment_method
953.0,2024-11-02,Setoran modal pemilik,Modal & Investasi,Pemasukan,44707859.0,Transfer Bank
954.0,2026-04-17,Selisih kas,Lain-lain,Pengeluaran,444239.0,E-Wallet
955.0,2025-01-09,Setoran modal pemilik,Modal & Investasi,Pemasukan,18560546.0,Transfer Bank
956.0,2024-06-19,Bayar pajak usaha,Pajak & Perizinan,Pengeluaran,9948296.0,Transfer Bank
957.0,2024-08-11,Bayar pajak usaha,Pajak & Perizinan,Pengeluaran,,Transfer Bank
958.0,2026-01-14,Tambahan modal operasional,Modal & Investasi,Pemasukan,3939240.0,Transfer Bank
959.0,2025-11-05,Cicilan pelanggan,Piutang,Pemasukan,1323022.0,QRIS
960.0,2026-03-16,Cicilan pinjaman usaha,Utang & Cicilan,Pengeluaran,5317593.0,Transfer Bank
961.0,2026-04-26,Pendapatan marketplace,Operasional Kantor,Pemasukan,4098054.0,Payment Gateway
962.0,2025-12-16,Koreksi transaksi,Lain-lain,Pengeluaran,145262.0,E-Wallet
963.0,2025-03-18,Influencer marketing,Marketing & Promosi,Pengeluaran,16543904.0,Transfer Bank
964.0,2024-07-03,Pendapatan grosir,Penjualan,Pemasukan,31246797.0,QRIS
965.0,2025-04-12,Tambahan modal operasional,Modal & Investasi,Pemasukan,7317545.0,Transfer Bank
966.0,2025-02-05,Pembelian laptop,Peralatan & Aset,Pengeluaran,32546687.0,Kartu Kredit
967.0,2025-11-02,Domain website,Software & Langganan,Pengeluaran,1954542.0,Transfer Bank
968.0,2025-08-21,Konsultan pajak,Pajak & Perizinan,Pengeluaran,8340047.0,Transfer Bank
969.0,2025-06-13,PPN,Pajak & Perizinan,Pengeluaran,48625877.0,Transfer Bank
970.0,2026-04-07,Influencer marketing,Marketing & Promosi,Pengeluaran,7965472.0,Kartu Debit
971.0,2025-08-28,Penjualan produk,Penjualan,Pemasukan,1759012.0,E-Wallet
972.0,2025-10-20,Setoran modal pemilik,Modal & Investasi,Pemasukan,8339157.0,Transfer Bank
973.0,2024-09-14,Biaya tak terduga,Lain-lain,Pengeluaran,-1150167.0,E-Wallet
974.0,2025-11-16,Pendapatan proyek,Penjualan,Pemasukan,6319197.0,QRIS
975.0,2024-08-30,Penjualan jasa,Penjualan,Pemasukan,24798161.0,Transfer Bank
976.0,2026-03-04,Cicilan pelanggan,Piutang,Pemasukan,3317474.0,QRIS
977.0,2024-06-27,Restock produk,Pembelian Stok,Pengeluaran,4227225.0,Tunai
978.0,2024-12-12,Pendapatan toko offline,Penjualan,Pemasukan,664495.0,Kartu Debit
979.0,2024-08-17,Pembayaran piutang pelanggan,Piutang,Pemasukan,27082596.0,Transfer Bank
980.0,2026-05-21,Gaji karyawan,Gaji & Karyawan,Pengeluaran,7164217.0,Transfer Bank
981.0,2025-08-15,DP dari pelanggan,Piutang,Pemasukan,11040517.0,Transfer Bank
982.0,2026-05-09,Bonus karyawan,Gaji & Karyawan,Pengeluaran,9514453.0,Transfer Bank
983.0,2024-06-14,Pelunasan invoice,Piutang,Pemasukan,8228560.0,Payment Gateway
984.0,2025-09-15,Pinjaman usaha,Modal & Investasi,Pemasukan,34243565.0,Transfer Bank
985.0,2025-01-10,Bayar pajak usaha,Pajak & Perizinan,Pengeluaran,39355275.0,Transfer Bank
986.0,2026-03-06,Pendapatan proyek,Penjualan,Pemasukan,2038333.0,E-Wallet
987.0,2025-07-27,Event marketing,Marketing & Promosi,Pengeluaran,7176727.0,Kartu Kredit
988.0,2026-03-08,DP dari pelanggan,Piutang,Pemasukan,7887705.0,QRIS
989.0,2025-09-10,Pendapatan grosir,Penjualan,Pemasukan,38080300.0,QRIS
990.0,2025-09-10,Pendapatan marketplace,Penjualan,Pemasukan,4944696.0,Kartu Debit
991.0,2025-06-30,,Modal & Investasi,Pemasukan,183650170.0,Transfer Bank
992.0,2024-09-14,DP dari pelanggan,Piutang,Pemasukan,9034954.0,Payment Gateway
993.0,2025-07-02,Setoran modal pemilik,Modal & Investasi,Pemasukan,36838410.0,Transfer Bank
994.0,2025-05-20,PPh,Pajak & Perizinan,Pengeluaran,5518346.0,Transfer Bank
995.0,2026-02-18,Pendapatan grosir,Penjualan,Pemasukan,34153905.0,Transfer Bank
996.0,2025-11-05,Pelunasan invoice,Piutang,Pemasukan,10390271.0,Transfer Bank
997.0,2024-12-13,DP dari pelanggan,Piutang,Pemasukan,10164350.0,Transfer Bank
998.0,2024-06-24,Setoran modal pemilik,Modal & Investasi,Pemasukan,40480443.0,Transfer Bank
999.0,2024-06-03,Administrasi legal,Modal & Investasi,Pengeluaran,13926398.0,Transfer Bank
1000.0,2025-03-22,Cicilan pinjaman usaha,Utang & Cicilan,Pengeluaran,-4476569.0,Transfer Bank
1001.0,2025-03-12,Pelunasan invoice,Piutang,Pemasukan,21520839.0,QRIS
1002.0,2025-02-22,Bayar pajak usaha,Pajak & Perizinan,Pengeluaran,19369906.0,Transfer Bank
1003.0,2025-01-22,Biaya tak terduga,Lain-lain,Pengeluaran,9507418.0,Tunai
1004.0,2024-12-18,Biaya ekspedisi,Transportasi & Logistik,Pengeluaran,2626954.0,Kartu Kredit
1005.0,2025-06-14,Cicilan pelanggan,Piutang,Pemasukan,3043830.0,Transfer Bank
1006.0,2025-10-15,Cicilan pelanggan,Piutang,Pemasukan,3222638.0,QRIS
1007.0,2026-01-18,Biaya admin bank,Biaya Bank,Pengeluaran,9493.0,Kartu Debit
1008.0,2025-06-22,Investasi investor,Modal & Investasi,Pemasukan,154174714.0,Transfer Bank
1009.0,2025-11-20,Pelunasan invoice,Piutang,Pemasukan,13069374.0,Payment Gateway
1010.0,2026-04-22,Penjualan jasa,Penjualan,Pemasukan,14915383.0,Payment Gateway
1011.0,2025-12-09,Biaya payment gateway,Biaya Bank,Pengeluaran,29248.0,Transfer Bank
1012.0,2026-03-11,Iklan online,Marketing & Promosi,Pengeluaran,6093934.0,Kartu Kredit
1013.0,2025-11-04,Pendapatan marketplace,Penjualan,Pemasukan,4618769.0,Payment Gateway
1014.0,2025-06-10,Pendapatan proyek,Penjualan,Pemasukan,18153806.0,Transfer Bank
1015.0,2025-09-30,Pelunasan invoice,Piutang,Pemasukan,10048084.0,QRIS
1016.0,2025-09-01,Penjualan produk,Penjualan,Pemasukan,2008543.0,Tunai
1017.0,2025-06-03,Pendapatan grosir,Penjualan,Pemasukan,36256636.0,Tunai
1018.0,2026-03-16,Koreksi transaksi,Lain-lain,Pengeluaran,373533.0,Transfer Bank
1019.0,2025-12-30,THR,Gaji & Karyawan,Pengeluaran,7779241.0,Transfer Bank
1020.0,2024-08-19,Pembelian perlengkapan produksi,Pembelian Stok,Pengeluaran,1337490.0,E-Wallet
1021.0,2025-05-25,Biaya MDR kartu,Biaya Bank,Pengeluaran,819297.0,QRIS
1022.0,2025-08-13,Biaya tak terduga,Lain-lain,Pengeluaran,3506717.0,Transfer Bank
1023.0,2025-09-16,Pinjaman usaha,Modal & Investasi,Pemasukan,68759048.0,Transfer Bank
1024.0,2025-03-11,Pembelian laptop,Peralatan & Aset,Pengeluaran,19158765.0,Transfer Bank
1025.0,2025-05-08,Cicilan pinjaman usaha,Utang & Cicilan,Pengeluaran,7557027.0,Transfer Bank
1026.0,2026-01-21,Pendapatan proyek,Penjualan,Pemasukan,16514031.0,Transfer Bank
1027.0,2024-06-02,Penjualan produk,Penjualan,Pemasukan,884954.0,Kartu Debit
1028.0,2024-12-26,Refund pelanggan,Lain-lain,Pengeluaran,3642758.0,E-Wallet
1029.0,2025-01-18,Ongkos kirim,Transportasi & Logistik,Pengeluaran,192459.0,E-Wallet
1030.0,2025-05-01,THR,Gaji & Karyawan,Pengeluaran,4721334.0,Transfer Bank
1031.0,2025-03-28,Biaya payment gateway,Biaya Bank,Pengeluaran,487116.0,Transfer Bank
1032.0,2026-02-02,Air kantor,Operasional Kantor,Pengeluaran,861728.0,Kartu Debit
1033.0,2024-11-08,Pendapatan proyek,Penjualan,,5201181.0,Transfer Bank
1034.0,2024-10-13,Pendapatan proyek,Penjualan,Pemasukan,24509563.0,Transfer Bank
1035.0,2025-11-29,Pembayaran piutang pelanggan,Piutang,Pemasukan,12088330.0,Transfer Bank
1036.0,2025-11-21,THR,Gaji & Karyawan,Pengeluaran,6306756.0,Transfer Bank
1037.0,2025-08-23,Investasi investor,Modal & Investasi,Pemasukan,157774505.0,Transfer Bank
1038.0,2026-01-10,Air kantor,Operasional Kantor,Pengeluaran,951557.0,Kartu Kredit
1039.0,2024-06-07,Kebersihan kantor,Operasional Kantor,Pengeluaran,159307.0,Tunai
1040.0,2025-03-24,Bonus karyawan,Gaji & Karyawan,Pengeluaran,4845238.0,Transfer Bank
1041.0,2026-01-27,Pembelian bahan baku,Pembelian Stok,Pengeluaran,3341815.0,Transfer Bank
1042.0,2025-06-15,Parkir operasional,Transportasi & Logistik,Pengeluaran,607775.0,Transfer Bank
1043.0,2025-05-21,Parkir operasional,Transportasi & Logistik,Pengeluaran,333205.0,Kartu Kredit
1044.0,2026-02-20,Sewa kendaraan,Transportasi & Logistik,Pengeluaran,2514947.0,E-Wallet
1045.0,2024-12-28,Penjualan jasa,,Pemasukan,12148309.0,Tunai
1046.0,2026-02-07,Biaya tak terduga,Lain-lain,Pengeluaran,,Transfer Bank
1047.0,2026-05-14,Langganan software akuntansi,Software & Langganan,Pengeluaran,188023.0,Kartu Debit
1048.0,2024-12-12,Pinjaman usaha,Modal & Investasi,Pemasukan,87741265.0,Transfer Bank
1049.0,2025-09-10,DP dari pelanggan,Piutang,Pemasukan,6116145.0,QRIS
1050.0,2024-06-16,Setoran modal pemilik,Modal & Investasi,Pemasukan,44028853.0,Transfer Bank
1051.0,2026-03-11,Bonus karyawan,Gaji & Karyawan,Pengeluaran,9914085.0,Transfer Bank
1052.0,2025-05-06,Pembayaran piutang pelanggan,Piutang,Pemasukan,23732480.0,Payment Gateway
1053.0,2024-09-15,Cicilan pelanggan,Piutang,Pemasukan,2413752.0,QRIS
1054.0,2024-08-24,Pembayaran piutang pelanggan,Piutang,Pemasukan,14128865.0,Payment Gateway
1055.0,2026-02-02,Setoran modal pemilik,Modal & Investasi,Pemasukan,24887227.0,Transfer Bank
1056.0,2024-12-22,Setoran modal pemilik,Modal & Investasi,Pemasukan,29331526.0,Transfer Bank
1057.0,2024-06-18,Biaya admin bank,Biaya Bank,Pengeluaran,28833.0,E-Wallet
1058.0,2025-06-06,Refund pelanggan,Lain-lain,Pengeluaran,98309.0,Transfer Bank
1059.0,2025-12-16,Biaya admin bank,Penjualan,Pengeluaran,7648.0,Kartu Debit
1060.0,2026-02-07,Kebersihan kantor,Operasional Kantor,Pengeluaran,756037.0,Kartu Debit
1061.0,2025-04-21,Pelunasan kredit usaha,Utang & Cicilan,Pengeluaran,,Transfer Bank
1062.0,2025-02-16,Pinjaman usaha,Modal & Investasi,Pemasukan,86497267.0,Transfer Bank
1063.0,2025-03-23,Cicilan pelanggan,Piutang,Pemasukan,3241952.0,Payment Gateway
1064.0,2025-12-13,Tambahan modal operasional,Modal & Investasi,Pemasukan,10259424.0,Transfer Bank
1065.0,2025-10-18,Pinjaman usaha,Modal & Investasi,Pemasukan,57503824.0,Transfer Bank
1066.0,2026-05-17,Pembelian furniture kantor,Peralatan & Aset,Pengeluaran,6657455.0,Kartu Kredit
1067.0,2024-10-17,Pelunasan invoice,Piutang,Pemasukan,7122344.0,QRIS
1068.0,2025-07-06,Bonus karyawan,Gaji & Karyawan,Pengeluaran,6981291.0,Transfer Bank
1069.0,2026-05-18,,Utang & Cicilan,Pengeluaran,30036289.0,Transfer Bank
1070.0,2025-07-16,THR,Gaji & Karyawan,Pengeluaran,8860075.0,Transfer Bank
1071.0,2026-03-04,Event marketing,Marketing & Promosi,Pengeluaran,652128.0,Kartu Kredit
1072.0,2025-03-13,Investasi investor,Modal & Investasi,Pemasukan,42332071.0,Transfer Bank
1073.0,2024-11-08,Pembayaran piutang pelanggan,Piutang,Pemasukan,19411344.0,Payment Gateway
1074.0,2025-02-22,Pendapatan marketplace,Penjualan,Pemasukan,4798779.0,Kartu Debit
1075.0,2025-08-06,Pembelian furniture kantor,Peralatan & Aset,Pengeluaran,2561372.0,Kartu Kredit
1076.0,2025-12-05,Penjualan produk,Penjualan,Pemasukan,1946249.0,Payment Gateway
1077.0,2026-01-15,Internet kantor,Operasional Kantor,Pengeluaran,-107533.0,Transfer Bank
1078.0,2025-05-25,DP dari pelanggan,Piutang,Pemasukan,6013721.0,Payment Gateway
1079.0,2025-01-25,Hosting website,Software & Langganan,Pengeluaran,1061153.0,Kartu Debit
1080.0,2025-02-18,Pendapatan grosir,Penjualan,Pemasukan,14325443.0,E-Wallet
1081.0,2025-02-27,Pembelian mesin produksi,Peralatan & Aset,Pengeluaran,10069356.0,Transfer Bank
1082.0,2024-09-20,Pendapatan grosir,Penjualan,Pemasukan,23588600.0,Transfer Bank
1083.0,2025-09-05,DP dari pelanggan,Piutang,Pemasukan,8874607.0,QRIS
1084.0,2025-09-07,Biaya MDR kartu,Biaya Bank,Pengeluaran,474244.0,Payment Gateway
1085.0,2026-01-03,Tools desain,Software & Langganan,Pengeluaran,1820665.0,Transfer Bank
1086.0,2024-07-27,Pembayaran piutang pelanggan,Piutang,Pemasukan,7865210.0,Transfer Bank
1087.0,2025-02-07,Investasi investor,Modal & Investasi,Pemasukan,194164545.0,Transfer Bank
1088.0,2025-05-01,Konsultan pajak,Pajak & Perizinan,Pengeluaran,7216152.0,Transfer Bank
1089.0,2025-08-03,Pendapatan marketplace,Penjualan,Pemasukan,2041969.0,Payment Gateway
1090.0,2025-04-08,Pendapatan toko offline,Penjualan,Pemasukan,2345015.0,Payment Gateway
1091.0,2025-05-03,Pelunasan invoice,Piutang,Pemasukan,13750923.0,QRIS
1092.0,2025-12-22,Pendapatan proyek,Penjualan,Pemasukan,-12382022.0,E-Wallet
1093.0,2026-05-05,Pendapatan grosir,Penjualan,Pemasukan,4952750.0,
1094.0,2024-10-04,Pendapatan toko offline,Penjualan,Pemasukan,2193339.0,Tunai
1095.0,2025-12-27,CRM subscription,Software & Langganan,Pengeluaran,1498041.0,Kartu Kredit
1096.0,2024-07-05,Air kantor,,Pengeluaran,1402219.0,Transfer Bank
1097.0,2025-12-21,Biaya transfer,Biaya Bank,Pengeluaran,41002.0,QRIS
1098.0,2025-07-25,Pembayaran piutang pelanggan,Piutang,Pemasukan,8204900.0,Transfer Bank
1099.0,2024-12-02,Pendapatan proyek,Penjualan,Pemasukan,5187613.0,Payment Gateway
1100.0,2025-07-22,Pembayaran piutang pelanggan,Piutang,Pemasukan,22491960.0,QRIS
1101.0,2025-01-28,Pendapatan proyek,Penjualan,Pemasukan,22599355.0,E-Wallet
1102.0,2025-05-21,Ongkos kirim,Transportasi & Logistik,Pengeluaran,1132227.0,Kartu Debit
1103.0,2025-01-07,Pendapatan proyek,Penjualan,Pemasukan,20592063.0,Kartu Debit
1104.0,2025-11-19,Pelunasan kredit usaha,Utang & Cicilan,Pengeluaran,48812899.0,Transfer Bank
1105.0,2025-09-18,BPJS Karyawan,Gaji & Karyawan,Pengeluaran,657555.0,Transfer Bank
1106.0,2024-08-22,Tambahan modal operasional,Modal & Investasi,Pemasukan,5555014.0,Transfer Bank
1107.0,2025-09-18,Penjualan jasa,Penjualan,Pemasukan,15204957.0,QRIS
1108.0,2025-05-30,Gaji karyawan,Gaji & Karyawan,Pengeluaran,10030662.0,Transfer Bank
1109.0,2025-07-07,BPJS Karyawan,Gaji & Karyawan,Pengeluaran,560481.0,Transfer Bank
1110.0,2025-02-20,Gaji karyawan,Gaji & Karyawan,Pengeluaran,14591991.0,Transfer Bank
1111.0,2025-06-25,Pinjaman usaha,Modal & Investasi,Pemasukan,36382248.0,Transfer Bank
1112.0,2025-05-14,Pembelian furniture kantor,Peralatan & Aset,Pengeluaran,14429930.0,Transfer Bank
1113.0,2026-05-19,Pendapatan marketplace,Penjualan,Pemasukan,2254288.0,Payment Gateway
1114.0,2025-04-09,Cicilan pelanggan,Piutang,Pemasukan,2546531.0,QRIS
1115.0,2025-12-28,Pembelian perlengkapan produksi,Pembelian Stok,Pengeluaran,906668.0,Tunai
1116.0,2025-08-22,Pendapatan marketplace,Penjualan,Pemasukan,2226453.0,QRIS
1117.0,2025-04-09,CRM subscription,Software & Langganan,Pengeluaran,844953.0,Kartu Debit
1118.0,2025-05-09,,Piutang,Pemasukan,14477186.0,QRIS
1119.0,2025-11-27,Setoran modal pemilik,Modal & Investasi,Pemasukan,18164324.0,Transfer Bank
1120.0,2026-04-27,DP dari pelanggan,Piutang,Pemasukan,11557630.0,Transfer Bank
1121.0,2025-01-10,Pelunasan invoice,Piutang,Pemasukan,10318008.0,Payment Gateway
1122.0,2025-05-06,Pendapatan marketplace,Penjualan,Pemasukan,3210697.0,Kartu Debit
1123.0,2026-01-11,Penjualan jasa,Penjualan,Pemasukan,21745248.0,E-Wallet
1124.0,2025-12-05,Pendapatan toko offline,Penjualan,Pemasukan,1970556.0,Transfer Bank
1125.0,2025-07-16,Event marketing,Marketing & Promosi,Pengeluaran,3445145.0,E-Wallet
1126.0,2025-06-23,Pembayaran utang supplier,Utang & Cicilan,Pengeluaran,18941928.0,Transfer Bank
1127.0,2025-06-26,Biaya endorsement,Marketing & Promosi,Pengeluaran,1813758.0,Transfer Bank
1128.0,2024-10-16,,Penjualan,Pemasukan,12003381.0,Payment Gateway
1129.0,2024-06-18,Pembelian furniture kantor,Penjualan,Pengeluaran,12125018.0,Kartu Kredit
1130.0,2024-09-14,Biaya admin bank,Biaya Bank,Pengeluaran,45426.0,Payment Gateway
1131.0,2025-05-16,Biaya payment gateway,Biaya Bank,Pengeluaran,444957.0,Transfer Bank
1132.0,2024-09-12,Setoran modal pemilik,Modal & Investasi,Pemasukan,15132581.0,Transfer Bank
1133.0,2024-07-09,Pembayaran piutang pelanggan,Piutang,Pemasukan,26127541.0,Transfer Bank
1134.0,2024-12-13,Pembelian furniture kantor,Peralatan & Aset,Pengeluaran,7862046.0,Kartu Debit
1135.0,2024-12-21,Kebersihan kantor,Operasional Kantor,Pengeluaran,427432.0,Transfer Bank
1136.0,2025-06-24,Parkir operasional,Transportasi & Logistik,Pengeluaran,84544.0,E-Wallet
1137.0,2025-01-02,Pembayaran piutang pelanggan,Piutang,Pemasukan,3236998.0,QRIS
1138.0,2025-12-07,Biaya payment gateway,Biaya Bank,Pengeluaran,840161.0,Payment Gateway
1139.0,2025-07-13,Refund pelanggan,Lain-lain,Pengeluaran,1357327.0,Tunai
1140.0,2025-05-15,DP dari pelanggan,Piutang,Pemasukan,7634831.0,Transfer Bank
1141.0,2025-09-01,,Lain-lain,Pengeluaran,6029428.0,Tunai
1142.0,2025-09-07,Pendapatan toko offline,Penjualan,Pemasukan,464662.0,Payment Gateway
1143.0,2024-06-26,Cicilan pelanggan,Piutang,Pemasukan,2410083.0,QRIS
1144.0,2024-09-15,Konsultan pajak,Pajak & Perizinan,Pengeluaran,6486655.0,Transfer Bank
1145.0,2024-08-14,Pendapatan marketplace,Penjualan,Pemasukan,4631786.0,Tunai
1146.0,2025-10-12,Cicilan pelanggan,Piutang,Pemasukan,1927218.0,QRIS
1147.0,2026-01-21,Koreksi transaksi,Lain-lain,Pengeluaran,386006.0,E-Wallet
1148.0,2025-10-15,Pendapatan toko offline,Penjualan,Pemasukan,738069.0,Transfer Bank
1149.0,2024-06-25,Pelunasan invoice,Piutang,Pemasukan,1145575.0,Transfer Bank
1150.0,2026-03-29,PPh,Pajak & Perizinan,Pengeluaran,48634272.0,Transfer Bank
1151.0,2026-02-05,Administrasi legal,Pajak & Perizinan,Pengeluaran,8456735.0,Transfer Bank
1152.0,2026-01-04,Pembayaran piutang pelanggan,Piutang,Pemasukan,29121555.0,QRIS
1153.0,2025-08-06,Pembelian barang dagang,Pembelian Stok,Pengeluaran,19846737.0,Kartu Kredit
1154.0,2024-11-06,Listrik kantor,Piutang,Pengeluaran,-800306.0,Kartu Debit
1155.0,2025-08-08,Pinjaman usaha,Modal & Investasi,Pemasukan,14494258.0,Transfer Bank
1156.0,2024-11-11,Koreksi transaksi,Lain-lain,Pengeluaran,424410.0,Tunai
1157.0,2024-06-04,Investasi investor,Modal & Investasi,Pemasukan,138573148.0,Transfer Bank
1158.0,2025-07-16,Refund pelanggan,Lain-lain,Pengeluaran,2148787.0,Transfer Bank
1159.0,2025-07-25,ATK,Operasional Kantor,Pengeluaran,751190.0,Transfer Bank
1160.0,2024-07-22,Investasi investor,Modal & Investasi,Pemasukan,193535386.0,
1161.0,2025-01-06,Penjualan produk,Penjualan,Pemasukan,952504.0,Transfer Bank
1162.0,2024-11-19,Biaya tak terduga,Lain-lain,Pengeluaran,9519667.0,Transfer Bank
1163.0,2025-04-07,Tambahan modal operasional,Modal & Investasi,Pemasukan,5596113.0,Transfer Bank
1164.0,2025-12-21,Investasi investor,Modal & Investasi,Pemasukan,68233735.0,Transfer Bank
1165.0,2026-02-27,Biaya transfer,Piutang,Pengeluaran,26418.0,QRIS
1166.0,2025-01-06,Cicilan pinjaman usaha,Piutang,Pengeluaran,4257050.0,Transfer Bank
1167.0,2025-05-31,Koreksi transaksi,Gaji & Karyawan,Pengeluaran,117360.0,Tunai
1168.0,2026-02-19,Pendapatan toko offline,Penjualan,Pemasukan,535011.0,Payment Gateway
1169.0,2025-08-13,Koreksi transaksi,Lain-lain,Pengeluaran,210902.0,E-Wallet
1170.0,2025-11-12,Pelunasan kredit usaha,Utang & Cicilan,Pengeluaran,7337765.0,Transfer Bank
1171.0,2024-10-09,Investasi investor,Modal & Investasi,Pemasukan,38231711.0,Transfer Bank
1172.0,2026-02-04,Biaya endorsement,Marketing & Promosi,Pengeluaran,14200102.0,Transfer Bank
1173.0,2025-04-20,Pelunasan invoice,Piutang,Pemasukan,7833172.0,Transfer Bank
1174.0,2024-12-31,Tambahan modal operasional,Modal & Investasi,Pemasukan,5868154.0,Transfer Bank
1175.0,2025-06-11,Penjualan jasa,Penjualan,Pemasukan,10676411.0,E-Wallet
1176.0,2025-01-20,Pendapatan toko offline,Penjualan,Pemasukan,267406.0,Kartu Debit
1177.0,2024-08-28,PPN,Pajak & Perizinan,Pengeluaran,37550120.0,Transfer Bank
1178.0,2024-06-06,Cicilan pelanggan,Piutang,Pemasukan,446192.0,Transfer Bank
1179.0,2025-04-25,Pembelian furniture kantor,Peralatan & Aset,Pengeluaran,6206101.0,Transfer Bank
1180.0,2026-01-12,Gaji karyawan,Gaji & Karyawan,Pengeluaran,11171217.0,Transfer Bank
1181.0,2024-07-14,Pembelian barang dagang,Pembelian Stok,Pengeluaran,12717861.0,E-Wallet
1182.0,2025-05-19,Pembelian furniture kantor,Peralatan & Aset,Pengeluaran,-6771371.0,Kartu Debit
1183.0,2025-01-07,Setoran modal pemilik,Modal & Investasi,Pemasukan,10425088.0,Transfer Bank
1184.0,2026-01-04,Biaya ekspedisi,Transportasi & Logistik,Pengeluaran,2028246.0,Tunai
1185.0,2024-08-11,Kurir,Transportasi & Logistik,Pengeluaran,1996128.0,Tunai
1186.0,2025-07-27,Gaji karyawan,,Pengeluaran,9234021.0,Transfer Bank
1187.0,2026-03-05,Pembayaran piutang pelanggan,Piutang,Pemasukan,26289233.0,Transfer Bank
1188.0,2026-04-19,Air kantor,Operasional Kantor,Pengeluaran,1198781.0,Tunai
1189.0,2025-10-24,Biaya ekspedisi,Transportasi & Logistik,Pengeluaran,686132.0,Kartu Debit
1190.0,2025-07-14,Listrik kantor,Operasional Kantor,Pengeluaran,1268946.0,Kartu Debit
1191.0,2024-08-30,Pembelian furniture kantor,Peralatan & Aset,Pengeluaran,9162907.0,Kartu Debit
1192.0,2025-01-11,Penjualan produk,Penjualan,Pemasukan,1092104.0,E-Wallet
1193.0,2025-10-06,,Penjualan,Pemasukan,1836307.0,Tunai
1194.0,2025-06-03,Pendapatan toko offline,Software & Langganan,Pemasukan,1824304.0,Transfer Bank
1195.0,2025-09-10,Iklan online,Marketing & Promosi,Pengeluaran,17363465.0,Transfer Bank
1196.0,2025-08-21,Bunga pinjaman,Modal & Investasi,Pengeluaran,2615996.0,Transfer Bank
1197.0,2024-12-21,Influencer marketing,Marketing & Promosi,Pengeluaran,2375864.0,Kartu Debit
1198.0,2026-02-17,Pendapatan grosir,Penjualan,Pemasukan,15681395.0,E-Wallet
1199.0,2024-10-08,Pinjaman usaha,Modal & Investasi,Pemasukan,98158089.0,Transfer Bank
1200.0,2025-03-06,Listrik kantor,Operasional Kantor,Pengeluaran,224876.0,Tunai
1201.0,2025-08-25,Pembelian mesin produksi,Peralatan & Aset,Pengeluaran,35771204.0,Transfer Bank
1202.0,2024-06-11,Sewa kantor,Operasional Kantor,Pengeluaran,11947708.0,Tunai
1203.0,2024-12-22,Setoran modal pemilik,Modal & Investasi,Pemasukan,30871081.0,Transfer Bank
1204.0,2025-05-06,Sewa kendaraan,Transportasi & Logistik,Pengeluaran,3224780.0,Tunai
1205.0,2025-01-31,Tambahan modal operasional,Modal & Investasi,Pemasukan,17584805.0,Transfer Bank
1206.0,2026-03-02,Bunga pinjaman,Utang & Cicilan,Pengeluaran,944549.0,Transfer Bank
1207.0,2025-11-24,Tambahan modal operasional,Modal & Investasi,Pemasukan,19086860.0,Transfer Bank
1208.0,2025-07-24,Pembelian perlengkapan produksi,Pembelian Stok,Pengeluaran,500832.0,Kartu Kredit
1209.0,2024-12-26,Bayar pajak usaha,Pajak & Perizinan,Pengeluaran,11880831.0,Transfer Bank
1210.0,2025-10-19,Penjualan jasa,Penjualan,Pemasukan,19810048.0,Tunai
,2025-12-20,Iklan online,Marketing & Promosi,Pengeluaran,3257962.0,Kartu Debit
